ZipCode_Int,City,County,Zip Code Map,Zip Code
7001,Avenel,Middlesex,View Map,07001
7002,Bayonne,Hudson,View Map,07002
7003,Bloomfield,Essex,View Map,07003
7004,Fairfield,Essex,View Map,07004
7005,Boonton,Morris,View Map,07005
7006,Caldwell,Essex,View Map,07006
7007,Caldwell,Essex,View Map,07007
7008,Carteret,Middlesex,View Map,07008
7009,Cedar Grove,Essex,View Map,07009
7010,Cliffside Park,Bergen,View Map,07010
7011,Clifton,Passaic,View Map,07011
7012,Clifton,Passaic,View Map,07012
7013,Clifton,Passaic,View Map,07013
7014,Clifton,Passaic,View Map,07014
7015,Clifton,Passaic,View Map,07015
7016,Cranford,Union,View Map,07016
7017,East Orange,Essex,View Map,07017
7018,East Orange,Essex,View Map,07018
7019,East Orange,Essex,View Map,07019
7020,Edgewater,Bergen,View Map,07020
7021,Essex Fells,Essex,View Map,07021
7022,Fairview,Bergen,View Map,07022
7023,Fanwood,Union,View Map,07023
7024,Fort Lee,Bergen,View Map,07024
7026,Garfield,Bergen,View Map,07026
7027,Garwood,Union,View Map,07027
7028,Glen Ridge,Essex,View Map,07028
7029,Harrison,Hudson,View Map,07029
7030,Hoboken,Hudson,View Map,07030
7031,North Arlington,Bergen,View Map,07031
7032,Kearny,Hudson,View Map,07032
7033,Kenilworth,Union,View Map,07033
7034,Lake Hiawatha,Morris,View Map,07034
7035,Lincoln Park,Morris,View Map,07035
7036,Linden,Union,View Map,07036
7039,Livingston,Essex,View Map,07039
7040,Maplewood,Essex,View Map,07040
7041,Millburn,Essex,View Map,07041
7042,Montclair,Essex,View Map,07042
7043,Montclair,Essex,View Map,07043
7044,Verona,Essex,View Map,07044
7045,Montville,Morris,View Map,07045
7046,Mountain Lakes,Morris,View Map,07046
7047,North Bergen,Hudson,View Map,07047
7050,Orange,Essex,View Map,07050
7051,Orange,Essex,View Map,07051
7052,West Orange,Essex,View Map,07052
7054,Parsippany,Morris,View Map,07054
7055,Passaic,Passaic,View Map,07055
7057,Wallington,Bergen,View Map,07057
7058,Pine Brook,Morris,View Map,07058
7059,Warren,Somerset,View Map,07059
7060,Plainfield,Union,View Map,07060
7061,Plainfield,Union,View Map,07061
7062,Plainfield,Union,View Map,07062
7063,Plainfield,Union,View Map,07063
7064,Port Reading,Middlesex,View Map,07064
7065,Rahway,Union,View Map,07065
7066,Clark,Union,View Map,07066
7067,Colonia,Middlesex,View Map,07067
7068,Roseland,Essex,View Map,07068
7069,Watchung,Somerset,View Map,07069
7070,Rutherford,Bergen,View Map,07070
7071,Lyndhurst,Bergen,View Map,07071
7072,Carlstadt,Bergen,View Map,07072
7073,East Rutherford,Bergen,View Map,07073
7074,Moonachie,Bergen,View Map,07074
7075,Wood Ridge,Bergen,View Map,07075
7076,Scotch Plains,Union,View Map,07076
7077,Sewaren,Middlesex,View Map,07077
7078,Short Hills,Essex,View Map,07078
7079,South Orange,Essex,View Map,07079
7080,South Plainfield,Middlesex,View Map,07080
7081,Springfield,Union,View Map,07081
7082,Towaco,Morris,View Map,07082
7083,Union,Union,View Map,07083
7086,Weehawken,Hudson,View Map,07086
7087,Union City,Hudson,View Map,07087
7088,Vauxhall,Union,View Map,07088
7090,Westfield,Union,View Map,07090
7091,Westfield,Union,View Map,07091
7092,Mountainside,Union,View Map,07092
7093,West New York,Hudson,View Map,07093
7094,Secaucus,Hudson,View Map,07094
7095,Woodbridge,Middlesex,View Map,07095
7096,Secaucus,Hudson,View Map,07096
7097,Jersey City,Hudson,View Map,07097
7099,Kearny,Hudson,View Map,07099
7101,Newark,Essex,View Map,07101
7102,Newark,Essex,View Map,07102
7103,Newark,Essex,View Map,07103
7104,Newark,Essex,View Map,07104
7105,Newark,Essex,View Map,07105
7106,Newark,Essex,View Map,07106
7107,Newark,Essex,View Map,07107
7108,Newark,Essex,View Map,07108
7109,Belleville,Essex,View Map,07109
7110,Nutley,Essex,View Map,07110
7111,Irvington,Essex,View Map,07111
7112,Newark,Essex,View Map,07112
7114,Newark,Essex,View Map,07114
7175,Newark,Essex,View Map,07175
7182,Newark,Essex,View Map,07182
7184,Newark,Essex,View Map,07184
7188,Newark,Essex,View Map,07188
7189,Newark,Essex,View Map,07189
7191,Newark,Essex,View Map,07191
7192,Newark,Essex,View Map,07192
7193,Newark,Essex,View Map,07193
7194,Newark,Essex,View Map,07194
7195,Newark,Essex,View Map,07195
7198,Newark,Essex,View Map,07198
7199,Newark,Essex,View Map,07199
7201,Elizabeth,Union,View Map,07201
7202,Elizabeth,Union,View Map,07202
7203,Roselle,Union,View Map,07203
7204,Roselle Park,Union,View Map,07204
7205,Hillside,Union,View Map,07205
7206,Elizabeth,Union,View Map,07206
7207,Elizabeth,Union,View Map,07207
7208,Elizabeth,Union,View Map,07208
7302,Jersey City,Hudson,View Map,07302
7303,Jersey City,Hudson,View Map,07303
7304,Jersey City,Hudson,View Map,07304
7305,Jersey City,Hudson,View Map,07305
7306,Jersey City,Hudson,View Map,07306
7307,Jersey City,Hudson,View Map,07307
7308,Jersey City,Hudson,View Map,07308
7309,Jersey City,Hudson,View Map,07309
7310,Jersey City,Hudson,View Map,07310
7311,Jersey City,Hudson,View Map,07311
7395,Jersey City,Hudson,View Map,07395
7399,Jersey City,Hudson,View Map,07399
7401,Allendale,Bergen,View Map,07401
7403,Bloomingdale,Passaic,View Map,07403
7405,Butler,Morris,View Map,07405
7407,Elmwood Park,Bergen,View Map,07407
7410,Fair Lawn,Bergen,View Map,07410
7416,Franklin,Sussex,View Map,07416
7417,Franklin Lakes,Bergen,View Map,07417
7418,Glenwood,Sussex,View Map,07418
7419,Hamburg,Sussex,View Map,07419
7420,Haskell,Passaic,View Map,07420
7421,Hewitt,Passaic,View Map,07421
7422,Highland Lakes,Sussex,View Map,07422
7423,Ho Ho Kus,Bergen,View Map,07423
7424,Little Falls,Passaic,View Map,07424
7428,Mc Afee,Sussex,View Map,07428
7430,Mahwah,Bergen,View Map,07430
7432,Midland Park,Bergen,View Map,07432
7435,Newfoundland,Passaic,View Map,07435
7436,Oakland,Bergen,View Map,07436
7438,Oak Ridge,Passaic,View Map,07438
7439,Ogdensburg,Sussex,View Map,07439
7440,Pequannock,Morris,View Map,07440
7442,Pompton Lakes,Passaic,View Map,07442
7444,Pompton Plains,Morris,View Map,07444
7446,Ramsey,Bergen,View Map,07446
7450,Ridgewood,Bergen,View Map,07450
7451,Ridgewood,Bergen,View Map,07451
7452,Glen Rock,Bergen,View Map,07452
7456,Ringwood,Passaic,View Map,07456
7457,Riverdale,Morris,View Map,07457
7458,Saddle River,Bergen,View Map,07458
7460,Stockholm,Sussex,View Map,07460
7461,Sussex,Sussex,View Map,07461
7462,Vernon,Sussex,View Map,07462
7463,Waldwick,Bergen,View Map,07463
7465,Wanaque,Passaic,View Map,07465
7470,Wayne,Passaic,View Map,07470
7474,Wayne,Passaic,View Map,07474
7477,Wayne,Passaic,View Map,07477
7480,West Milford,Passaic,View Map,07480
7481,Wyckoff,Bergen,View Map,07481
7495,Mahwah,Bergen,View Map,07495
7501,Paterson,Passaic,View Map,07501
7502,Paterson,Passaic,View Map,07502
7503,Paterson,Passaic,View Map,07503
7504,Paterson,Passaic,View Map,07504
7505,Paterson,Passaic,View Map,07505
7506,Hawthorne,Passaic,View Map,07506
7507,Hawthorne,Passaic,View Map,07507
7508,Haledon,Passaic,View Map,07508
7509,Paterson,Passaic,View Map,07509
7510,Paterson,Passaic,View Map,07510
7511,Totowa,Passaic,View Map,07511
7512,Totowa,Passaic,View Map,07512
7513,Paterson,Passaic,View Map,07513
7514,Paterson,Passaic,View Map,07514
7522,Paterson,Passaic,View Map,07522
7524,Paterson,Passaic,View Map,07524
7533,Paterson,Passaic,View Map,07533
7538,Haledon,Passaic,View Map,07538
7543,Paterson,Passaic,View Map,07543
7544,Paterson,Passaic,View Map,07544
7601,Hackensack,Bergen,View Map,07601
7602,Hackensack,Bergen,View Map,07602
7603,Bogota,Bergen,View Map,07603
7604,Hasbrouck Heights,Bergen,View Map,07604
7605,Leonia,Bergen,View Map,07605
7606,South Hackensack,Bergen,View Map,07606
7607,Maywood,Bergen,View Map,07607
7608,Teterboro,Bergen,View Map,07608
7620,Alpine,Bergen,View Map,07620
7621,Bergenfield,Bergen,View Map,07621
7624,Closter,Bergen,View Map,07624
7626,Cresskill,Bergen,View Map,07626
7627,Demarest,Bergen,View Map,07627
7628,Dumont,Bergen,View Map,07628
7630,Emerson,Bergen,View Map,07630
7631,Englewood,Bergen,View Map,07631
7632,Englewood Cliffs,Bergen,View Map,07632
7640,Harrington Park,Bergen,View Map,07640
7641,Haworth,Bergen,View Map,07641
7642,Hillsdale,Bergen,View Map,07642
7643,Little Ferry,Bergen,View Map,07643
7644,Lodi,Bergen,View Map,07644
7645,Montvale,Bergen,View Map,07645
7646,New Milford,Bergen,View Map,07646
7647,Northvale,Bergen,View Map,07647
7648,Norwood,Bergen,View Map,07648
7649,Oradell,Bergen,View Map,07649
7650,Palisades Park,Bergen,View Map,07650
7652,Paramus,Bergen,View Map,07652
7653,Paramus,Bergen,View Map,07653
7656,Park Ridge,Bergen,View Map,07656
7657,Ridgefield,Bergen,View Map,07657
7660,Ridgefield Park,Bergen,View Map,07660
7661,River Edge,Bergen,View Map,07661
7662,Rochelle Park,Bergen,View Map,07662
7663,Saddle Brook,Bergen,View Map,07663
7666,Teaneck,Bergen,View Map,07666
7670,Tenafly,Bergen,View Map,07670
7675,Westwood,Bergen,View Map,07675
7676,Township Of Washington,Bergen,View Map,07676
7677,Woodcliff Lake,Bergen,View Map,07677
7699,Teterboro,Bergen,View Map,07699
7701,Red Bank,Monmouth,View Map,07701
7702,Shrewsbury,Monmouth,View Map,07702
7703,Fort Monmouth,Monmouth,View Map,07703
7704,Fair Haven,Monmouth,View Map,07704
7709,Red Bank,Monmouth,View Map,07709
7710,Adelphia,Monmouth,View Map,07710
7711,Allenhurst,Monmouth,View Map,07711
7712,Asbury Park,Monmouth,View Map,07712
7715,Belmar,Monmouth,View Map,07715
7716,Atlantic Highlands,Monmouth,View Map,07716
7717,Avon By The Sea,Monmouth,View Map,07717
7718,Belford,Monmouth,View Map,07718
7719,Belmar,Monmouth,View Map,07719
7720,Bradley Beach,Monmouth,View Map,07720
7721,Cliffwood,Monmouth,View Map,07721
7722,Colts Neck,Monmouth,View Map,07722
7723,Deal,Monmouth,View Map,07723
7724,Eatontown,Monmouth,View Map,07724
7726,Englishtown,Monmouth,View Map,07726
7727,Farmingdale,Monmouth,View Map,07727
7728,Freehold,Monmouth,View Map,07728
7730,Hazlet,Monmouth,View Map,07730
7731,Howell,Monmouth,View Map,07731
7732,Highlands,Monmouth,View Map,07732
7733,Holmdel,Monmouth,View Map,07733
7734,Keansburg,Monmouth,View Map,07734
7735,Keyport,Monmouth,View Map,07735
7737,Leonardo,Monmouth,View Map,07737
7738,Lincroft,Monmouth,View Map,07738
7739,Little Silver,Monmouth,View Map,07739
7740,Long Branch,Monmouth,View Map,07740
7746,Marlboro,Monmouth,View Map,07746
7747,Matawan,Monmouth,View Map,07747
7748,Middletown,Monmouth,View Map,07748
7750,Monmouth Beach,Monmouth,View Map,07750
7751,Morganville,Monmouth,View Map,07751
7752,Navesink,Monmouth,View Map,07752
7753,Neptune,Monmouth,View Map,07753
7754,Neptune,Monmouth,View Map,07754
7755,Oakhurst,Monmouth,View Map,07755
7756,Ocean Grove,Monmouth,View Map,07756
7757,Oceanport,Monmouth,View Map,07757
7758,Port Monmouth,Monmouth,View Map,07758
7760,Rumson,Monmouth,View Map,07760
7762,Spring Lake,Monmouth,View Map,07762
7763,Tennent,Monmouth,View Map,07763
7764,West Long Branch,Monmouth,View Map,07764
7765,Wickatunk,Monmouth,View Map,07765
7777,Holmdel,Monmouth,View Map,07777
7799,Eatontown,Monmouth,View Map,07799
7801,Dover,Morris,View Map,07801
7802,Dover,Morris,View Map,07802
7803,Mine Hill,Morris,View Map,07803
7806,Picatinny Arsenal,Morris,View Map,07806
7820,Allamuchy,Warren,View Map,07820
7821,Andover,Sussex,View Map,07821
7822,Augusta,Sussex,View Map,07822
7823,Belvidere,Warren,View Map,07823
7825,Blairstown,Warren,View Map,07825
7826,Branchville,Sussex,View Map,07826
7827,Montague,Sussex,View Map,07827
7828,Budd Lake,Morris,View Map,07828
7829,Buttzville,Warren,View Map,07829
7830,Califon,Hunterdon,View Map,07830
7831,Changewater,Warren,View Map,07831
7832,Columbia,Warren,View Map,07832
7833,Delaware,Warren,View Map,07833
7834,Denville,Morris,View Map,07834
7836,Flanders,Morris,View Map,07836
7837,Glasser,Sussex,View Map,07837
7838,Great Meadows,Warren,View Map,07838
7839,Greendell,Sussex,View Map,07839
7840,Hackettstown,Warren,View Map,07840
7842,Hibernia,Morris,View Map,07842
7843,Hopatcong,Sussex,View Map,07843
7844,Hope,Warren,View Map,07844
7845,Ironia,Morris,View Map,07845
7846,Johnsonburg,Warren,View Map,07846
7847,Kenvil,Morris,View Map,07847
7848,Lafayette,Sussex,View Map,07848
7849,Lake Hopatcong,Morris,View Map,07849
7850,Landing,Morris,View Map,07850
7851,Layton,Sussex,View Map,07851
7852,Ledgewood,Morris,View Map,07852
7853,Long Valley,Morris,View Map,07853
7855,Middleville,Sussex,View Map,07855
7856,Mount Arlington,Morris,View Map,07856
7857,Netcong,Morris,View Map,07857
7860,Newton,Sussex,View Map,07860
7863,Oxford,Warren,View Map,07863
7865,Port Murray,Warren,View Map,07865
7866,Rockaway,Morris,View Map,07866
7869,Randolph,Morris,View Map,07869
7870,Schooleys Mountain,Morris,View Map,07870
7871,Sparta,Sussex,View Map,07871
7874,Stanhope,Sussex,View Map,07874
7875,Stillwater,Sussex,View Map,07875
7876,Succasunna,Morris,View Map,07876
7877,Swartswood,Sussex,View Map,07877
7878,Mount Tabor,Morris,View Map,07878
7879,Tranquility,Sussex,View Map,07879
7880,Vienna,Warren,View Map,07880
7881,Wallpack Center,Sussex,View Map,07881
7882,Washington,Warren,View Map,07882
7885,Wharton,Morris,View Map,07885
7890,Branchville,Sussex,View Map,07890
7901,Summit,Union,View Map,07901
7902,Summit,Union,View Map,07902
7920,Basking Ridge,Somerset,View Map,07920
7921,Bedminster,Somerset,View Map,07921
7922,Berkeley Heights,Union,View Map,07922
7924,Bernardsville,Somerset,View Map,07924
7926,Brookside,Morris,View Map,07926
7927,Cedar Knolls,Morris,View Map,07927
7928,Chatham,Morris,View Map,07928
7930,Chester,Morris,View Map,07930
7931,Far Hills,Somerset,View Map,07931
7932,Florham Park,Morris,View Map,07932
7933,Gillette,Morris,View Map,07933
7934,Gladstone,Somerset,View Map,07934
7935,Green Village,Morris,View Map,07935
7936,East Hanover,Morris,View Map,07936
7938,Liberty Corner,Somerset,View Map,07938
7939,Lyons,Somerset,View Map,07939
7940,Madison,Morris,View Map,07940
7945,Mendham,Morris,View Map,07945
7946,Millington,Morris,View Map,07946
7950,Greystone Park,Morris,View Map,07950
7950,Morris Plains,Morris,View Map,07950
7960,Morristown,Morris,View Map,07960
7961,Morristown,Morris,View Map,07961
7962,Morristown,Morris,View Map,07962
7963,Morristown,Morris,View Map,07963
7970,Mount Freedom,Morris,View Map,07970
7974,New Providence,Union,View Map,07974
7976,New Vernon,Morris,View Map,07976
7977,Peapack,Somerset,View Map,07977
7978,Pluckemin,Somerset,View Map,07978
7979,Pottersville,Hunterdon,View Map,07979
7980,Stirling,Morris,View Map,07980
7981,Whippany,Morris,View Map,07981
